,log_no,date,time
0,123625,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: HSL register CBF id _HEXNUM_   cookie _HEXNUM_
1,123627,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
2,123628,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
3,123629,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
4,123630,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
5,123631,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
6,123632,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
7,123633,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
8,123634,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
9,123635,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
10,123636,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
11,123637,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
12,123638,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
13,123639,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
14,123640,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
15,123641,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
16,123642,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
17,123643,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
18,123644,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
19,123645,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
20,123646,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
21,123647,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
22,123648,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
23,123649,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
24,123650,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
25,123651,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
26,123652,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
27,123653,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
28,123654,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
29,123655,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
30,123656,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
31,123657,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
32,123658,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
33,123659,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
34,123660,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
35,123661,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
36,123662,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
37,123663,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
38,123664,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
39,123665,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
40,123666,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
41,123667,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
42,123668,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
43,123669,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
44,123670,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
45,123671,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
46,123672,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
47,123673,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
48,123674,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
49,123675,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
50,123676,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
51,123677,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
52,123678,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
53,123679,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
54,123680,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
55,123681,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
56,123682,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
57,123683,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
58,123684,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
59,123685,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
60,123686,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
61,123687,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
62,123688,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
63,123689,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
64,123690,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
65,123691,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
66,123692,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
67,123693,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
68,123694,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
69,123695,2009-07-08 07:48:03,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
70,123702,2009-07-08 07:48:05,chassisd[]: %DAEMON--HSL: Register channel map   src    dst    Primitive flag _HEXNUM_  _HEXNUM_ _HEXNUM_
71,123712,2009-07-08 07:48:12,chassisd[]: %DAEMON--HSL: HSL register CBF id _HEXNUM_   cookie _HEXNUM_
