,log_no,date,time
0,118676,2009-07-06 01:42:38,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
1,118678,2009-07-06 01:42:38,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
2,118680,2009-07-06 01:42:38,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
3,118682,2009-07-06 01:42:38,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
4,118684,2009-07-06 01:42:38,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
5,118686,2009-07-06 01:42:38,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
6,118688,2009-07-06 01:42:38,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
7,118690,2009-07-06 01:42:38,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
8,118692,2009-07-06 01:42:38,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
9,118694,2009-07-06 01:42:38,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
10,118909,2009-07-06 01:44:39,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
11,118911,2009-07-06 01:44:39,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
12,118913,2009-07-06 01:44:39,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
13,118915,2009-07-06 01:44:39,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
14,118917,2009-07-06 01:44:39,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
15,118919,2009-07-06 01:44:39,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
16,118921,2009-07-06 01:44:39,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
17,118923,2009-07-06 01:44:39,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
18,118925,2009-07-06 01:44:39,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
19,118927,2009-07-06 01:44:39,chassisd[]: %DAEMON--HSL: Primitive bringup issued start_command on TX CBF-chan-tx-
