,log_no,date,time
0,5956,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
1,5957,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
2,5958,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
3,5959,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
4,5960,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc-e-e-ng for chassisd
5,5972,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
6,5973,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
7,5974,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
8,5975,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
9,5985,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
10,7488,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
11,7489,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
12,7490,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
13,7491,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
14,7492,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc-e-e-ng for chassisd
15,7504,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
16,7505,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
17,7506,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
18,7507,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
19,7517,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
20,18817,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
21,18818,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
22,18819,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
23,18820,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
24,18821,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc-e-e-ng for chassisd
25,18833,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
26,18834,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
27,18835,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
28,18836,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
29,18846,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
30,20349,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
31,20350,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
32,20351,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
33,20352,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
34,20353,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc-e-e-ng for chassisd
35,20365,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
36,20366,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
37,20367,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
38,20368,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
39,20378,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
40,26170,2009-05-20 15:42:13,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
41,26171,2009-05-20 15:42:13,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
42,26172,2009-05-20 15:42:13,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
43,26173,2009-05-20 15:42:13,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
44,26174,2009-05-20 15:42:13,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc-e-e-ng for chassisd
45,26186,2009-05-20 15:42:13,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
46,26187,2009-05-20 15:42:13,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
47,26188,2009-05-20 15:42:13,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
48,26189,2009-05-20 15:42:13,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
49,26199,2009-05-20 15:42:13,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
50,32178,2009-05-23 15:12:37,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
51,32179,2009-05-23 15:12:37,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
52,32180,2009-05-23 15:12:37,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
53,32181,2009-05-23 15:12:37,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
54,32182,2009-05-23 15:12:37,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc-e-e-ng for chassisd
55,32194,2009-05-23 15:12:37,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
56,32195,2009-05-23 15:12:37,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
57,32196,2009-05-23 15:12:37,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
58,32197,2009-05-23 15:12:37,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
59,32207,2009-05-23 15:12:37,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
60,34604,2009-05-24 20:17:51,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
61,34605,2009-05-24 20:17:51,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
62,34606,2009-05-24 20:17:51,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
63,34607,2009-05-24 20:17:51,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
64,34608,2009-05-24 20:17:51,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc-e-e-ng for chassisd
65,34620,2009-05-24 20:17:51,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
66,34621,2009-05-24 20:17:51,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
67,34622,2009-05-24 20:17:51,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
68,34623,2009-05-24 20:17:51,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
69,34633,2009-05-24 20:17:51,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
70,34728,2009-05-24 20:58:46,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
71,34729,2009-05-24 20:58:46,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
72,34730,2009-05-24 20:58:46,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
73,34731,2009-05-24 20:58:46,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
74,34732,2009-05-24 20:58:46,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc-e-e-ng for chassisd
75,34744,2009-05-24 20:58:46,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
76,34745,2009-05-24 20:58:46,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
77,34746,2009-05-24 20:58:46,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
78,34747,2009-05-24 20:58:46,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
79,34757,2009-05-24 20:58:46,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
80,40053,2009-05-27 12:57:10,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
81,40054,2009-05-27 12:57:10,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
82,40055,2009-05-27 12:57:10,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
83,40056,2009-05-27 12:57:10,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
84,40057,2009-05-27 12:57:10,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc-e-e-ng for chassisd
85,40069,2009-05-27 12:57:10,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
86,40070,2009-05-27 12:57:10,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
87,40071,2009-05-27 12:57:10,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
88,40072,2009-05-27 12:57:10,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
89,40082,2009-05-27 12:57:10,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
90,40371,2009-05-27 15:27:53,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
91,40372,2009-05-27 15:27:53,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
92,40373,2009-05-27 15:27:53,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
93,40374,2009-05-27 15:27:53,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
94,40375,2009-05-27 15:27:53,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc-e-e-ng for chassisd
95,40387,2009-05-27 15:27:53,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
96,40388,2009-05-27 15:27:53,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
97,40389,2009-05-27 15:27:53,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
98,40390,2009-05-27 15:27:53,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for d
99,40400,2009-05-27 15:27:53,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
100,43330,2009-05-30 12:55:06,chassisd[]: %DAEMON-: JAM:PL: Registered attributes for c
