,log_no,date,time
0,814,2009-05-14 09:58:15,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
1,815,2009-05-14 09:58:19,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
2,851,2009-05-14 10:15:22,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
3,852,2009-05-14 10:15:28,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
4,2906,2009-05-15 09:57:35,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
5,2907,2009-05-15 09:57:39,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
6,3057,2009-05-15 11:41:33,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
7,3058,2009-05-15 11:41:39,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
8,4795,2009-05-16 09:59:05,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
9,4796,2009-05-16 09:59:09,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
10,4823,2009-05-16 10:14:48,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
11,4828,2009-05-16 10:15:02,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
12,6799,2009-05-17 09:56:54,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
13,6800,2009-05-17 09:56:58,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
14,6828,2009-05-17 10:14:16,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
15,6829,2009-05-17 10:14:22,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
16,8829,2009-05-18 10:19:26,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
17,8830,2009-05-18 10:19:30,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
18,8958,2009-05-18 11:33:36,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
19,8959,2009-05-18 11:33:42,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
20,10881,2009-05-19 10:09:12,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
21,10882,2009-05-19 10:09:17,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
22,10910,2009-05-19 10:19:14,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
23,10911,2009-05-19 10:19:18,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
24,11281,2009-05-19 14:53:00,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
25,11285,2009-05-19 14:53:04,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
26,11287,2009-05-19 14:53:08,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
27,11289,2009-05-19 14:53:13,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
28,11291,2009-05-19 14:53:17,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
29,11293,2009-05-19 14:53:21,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
30,11295,2009-05-19 14:53:25,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
31,11297,2009-05-19 14:53:29,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
32,11299,2009-05-19 14:53:33,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
33,11301,2009-05-19 14:53:37,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
34,11303,2009-05-19 14:53:41,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
35,11305,2009-05-19 14:53:46,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
36,11307,2009-05-19 14:53:50,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
37,11309,2009-05-19 14:53:54,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
38,11311,2009-05-19 14:53:58,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
39,11313,2009-05-19 14:54:02,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
40,11316,2009-05-19 14:54:10,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
41,11318,2009-05-19 14:54:14,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
42,11320,2009-05-19 14:54:19,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
43,11322,2009-05-19 14:54:23,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
44,11355,2009-05-19 15:19:29,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
45,11357,2009-05-19 15:19:33,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
46,11359,2009-05-19 15:19:37,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
47,11361,2009-05-19 15:19:41,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
48,11363,2009-05-19 15:19:45,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
49,11365,2009-05-19 15:19:50,ifinfo: %USER--IFINFO_IFD_NAME: IFD: terse
