,log_no,date,time
0,5970,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
1,5971,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
2,6011,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
3,6012,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
4,6022,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
5,6023,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
6,7502,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
7,7503,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
8,7543,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
9,7544,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
10,7554,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
11,7555,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
12,18831,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
13,18832,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
14,18872,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
15,18873,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
16,18883,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
17,18884,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
18,20363,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
19,20364,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
20,20404,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
21,20405,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
22,20415,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
23,20416,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
24,26184,2009-05-20 15:42:13,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
25,26185,2009-05-20 15:42:13,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
26,26225,2009-05-20 15:42:13,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
27,26226,2009-05-20 15:42:13,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
28,26236,2009-05-20 15:42:13,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
29,26237,2009-05-20 15:42:13,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
30,32192,2009-05-23 15:12:37,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
31,32193,2009-05-23 15:12:37,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
32,32233,2009-05-23 15:12:37,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
33,32234,2009-05-23 15:12:37,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
34,32244,2009-05-23 15:12:37,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
35,32245,2009-05-23 15:12:37,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
36,34618,2009-05-24 20:17:51,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
37,34619,2009-05-24 20:17:51,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
38,34659,2009-05-24 20:17:51,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
39,34660,2009-05-24 20:17:51,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
40,34670,2009-05-24 20:17:51,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
41,34671,2009-05-24 20:17:51,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
42,34742,2009-05-24 20:58:46,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
43,34743,2009-05-24 20:58:46,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
44,34783,2009-05-24 20:58:46,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
45,34784,2009-05-24 20:58:46,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fasic Plugin Init
46,34794,2009-05-24 20:58:46,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
47,34795,2009-05-24 20:58:46,chassisd[]: %DAEMON-: jam_plugin_init: SCBE Fabric Plugin Init
48,40067,2009-05-27 12:57:10,chassisd[]: %DAEMON-: jam_plugin_init: SFB Fabric Plugin Init
