,log_no,date,time
0,5985,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
1,6030,2009-05-17 00:02:12,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
2,7517,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
3,7564,2009-05-17 18:09:58,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
4,18846,2009-05-17 00:01:59,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
5,18891,2009-05-17 00:02:12,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
6,20378,2009-05-17 18:09:45,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
7,20425,2009-05-17 18:09:58,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
8,26199,2009-05-20 15:42:13,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
9,26244,2009-05-20 15:42:26,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
10,32207,2009-05-23 15:12:37,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
11,32252,2009-05-23 15:12:51,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
12,34633,2009-05-24 20:17:51,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
13,34678,2009-05-24 20:18:05,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
14,34757,2009-05-24 20:58:46,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
15,34804,2009-05-24 20:58:59,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
16,40082,2009-05-27 12:57:10,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
17,40127,2009-05-27 12:57:23,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
18,40400,2009-05-27 15:27:53,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
19,40445,2009-05-27 15:28:06,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
20,43359,2009-05-30 12:55:06,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
21,43406,2009-05-30 12:55:20,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
22,44011,2009-05-30 19:27:45,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
23,44056,2009-05-30 19:27:56,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
24,44126,2009-05-30 19:43:03,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
25,44160,2009-05-30 19:46:41,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
26,44182,2009-05-30 19:46:54,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
27,44216,2009-05-30 19:50:03,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
28,44259,2009-05-30 19:50:14,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
29,45498,2009-05-31 10:02:01,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
30,45538,2009-05-31 10:02:12,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
31,45677,2009-05-31 11:21:13,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
32,45722,2009-05-31 11:21:24,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
33,45807,2009-05-31 12:03:07,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
34,46394,2009-05-31 17:57:08,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
35,46438,2009-05-31 17:57:19,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
36,46614,2009-05-31 19:27:48,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
37,46845,2009-05-31 21:36:52,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
38,46890,2009-05-31 21:37:05,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
39,47917,2009-06-01 10:08:28,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
40,52909,2009-06-03 21:44:48,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
41,57908,2009-06-06 10:23:18,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
42,57953,2009-06-06 10:23:29,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
43,57985,2009-06-06 10:24:09,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
44,58025,2009-06-06 10:24:19,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
45,58055,2009-06-06 10:25:01,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
46,58098,2009-06-06 10:25:12,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
47,58128,2009-06-06 10:25:54,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
48,58171,2009-06-06 10:26:05,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
49,58203,2009-06-06 10:26:46,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
50,58229,2009-06-06 10:26:57,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
51,58259,2009-06-06 10:27:40,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
52,58297,2009-06-06 10:27:51,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
53,58328,2009-06-06 10:28:31,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
54,58373,2009-06-06 10:28:44,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
55,58405,2009-06-06 10:29:22,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
56,58445,2009-06-06 10:29:32,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
57,58449,2009-06-06 10:30:21,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
58,58479,2009-06-06 10:31:03,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
59,58503,2009-06-06 10:31:13,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
60,58547,2009-06-06 10:32:14,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
61,58580,2009-06-06 10:32:50,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
62,58593,2009-06-06 10:33:02,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
63,58635,2009-06-06 10:33:53,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
64,58665,2009-06-06 10:34:31,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
65,58693,2009-06-06 10:34:44,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
66,58725,2009-06-06 10:35:20,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
67,58765,2009-06-06 10:35:32,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
68,58791,2009-06-06 10:36:21,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
69,58821,2009-06-06 10:36:57,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
70,58861,2009-06-06 10:37:08,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
71,58891,2009-06-06 10:37:46,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
72,58936,2009-06-06 10:37:57,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
73,58966,2009-06-06 10:38:37,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
74,59011,2009-06-06 10:38:48,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
75,59043,2009-06-06 10:39:24,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
76,59088,2009-06-06 10:39:34,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
77,59118,2009-06-06 10:40:12,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
78,59137,2009-06-06 10:40:23,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
79,59185,2009-06-06 10:41:38,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
80,59215,2009-06-06 10:42:23,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
81,59260,2009-06-06 10:42:34,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
82,59290,2009-06-06 10:43:15,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
83,59335,2009-06-06 10:43:26,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
84,59367,2009-06-06 10:44:07,chassisd[]: %DAEMON-: JAM:PL: Completed plugin init for jam-mpc--- for chassisd
85,59412,2009-06-06 10:44:19,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
86,59428,2009-06-06 10:45:11,chassisd[]: %DAEMON--CHASSISD_PARSE_COMPLETE: Using new configuration
