,log_no,date,time
0,224,2009-05-14 03:05:04,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
1,652,2009-05-14 08:11:39,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
2,943,2009-05-14 11:12:25,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
3,1213,2009-05-14 14:05:26,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
4,1464,2009-05-14 17:05:51,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
5,1699,2009-05-14 20:10:50,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
6,1950,2009-05-14 23:07:52,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
7,2304,2009-05-15 03:09:37,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
8,2761,2009-05-15 08:20:46,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
9,3013,2009-05-15 11:18:26,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
10,3251,2009-05-15 14:06:00,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
11,3484,2009-05-15 17:05:52,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
12,3719,2009-05-15 20:07:55,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
13,3962,2009-05-15 23:10:49,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
14,4270,2009-05-16 03:14:41,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
15,4645,2009-05-16 08:11:28,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
16,4900,2009-05-16 11:05:51,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
17,5152,2009-05-16 14:06:49,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
18,5402,2009-05-16 17:05:34,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
19,5652,2009-05-16 20:18:35,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
20,5882,2009-05-16 23:12:27,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
21,6260,2009-05-17 03:06:37,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
22,6650,2009-05-17 08:16:44,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
23,6931,2009-05-17 11:21:28,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
24,7163,2009-05-17 14:11:03,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
25,7404,2009-05-17 17:12:55,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
26,7713,2009-05-17 20:06:58,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
27,7944,2009-05-17 23:06:24,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
28,8631,2009-05-18 08:13:34,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
29,8929,2009-05-18 11:22:37,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
30,9207,2009-05-18 14:10:06,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
31,9451,2009-05-18 17:09:38,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
32,9692,2009-05-18 20:06:21,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
33,9935,2009-05-18 23:05:59,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
34,10285,2009-05-19 03:06:14,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
35,10719,2009-05-19 08:11:31,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
36,10981,2009-05-19 11:09:32,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
37,11211,2009-05-19 14:06:52,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
38,11535,2009-05-19 17:11:43,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
39,11774,2009-05-19 20:15:47,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
40,11998,2009-05-19 23:09:04,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
41,12297,2009-05-20 03:07:06,ifinfo: %USER--IFINFO_IFD_NAME: IFD: ge-//
