Distance,Value
0,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT External AS code Cease subcode Connection Collision Resolution Reason dropping _IP__PORT External AS connection collision prefers _IP__PORT proto
0.0,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT External AS code Cease subcode Connection Collision Resolution Reason dropping _IP__PORT External AS connection collision prefers _IP__PORT proto
0.16930611431598663,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Collision Resolution Reason dropping _IP__PORT proto connection collision prefers _IP__PORT External AS
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
0.4507904648780823,rpd DAEMON bgp_pp_recv NOTIFICATION sent to _IP__PORT proto code Cease subcode Connection Rejected
