,log_no,date,time
0,9032,"""2009-05-18 12:12:50","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
1,21893,"""2009-05-18 12:12:50","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
2,32512,"""2009-05-23 18:29:58","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
3,32515,"""2009-05-23 18:30:32","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
4,32574,"""2009-05-23 19:17:21","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
5,34261,"""2009-05-24 16:03:51","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
6,34280,"""2009-05-24 16:14:38","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
7,34315,"""2009-05-24 16:39:09","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
8,34566,"""2009-05-24 19:58:52","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
9,43181,"""2009-05-30 11:19:46","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
10,43184,"""2009-05-30 11:20:35","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
11,47746,"""2009-06-01 08:29:15","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
12,86010,"""2009-06-20 08:53:48","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
13,87550,"""2009-06-21 00:47:14","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
14,89581,"""2009-06-21 23:13:58","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
15,89658,"""2009-06-22 00:00:40","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
16,89693,"""2009-06-22 00:21:30","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
17,104854,"""2009-06-29 11:00:27","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
18,104859,"""2009-06-29 11:03:19","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
19,107072,"""2009-06-30 10:17:11","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
20,120163,"""2009-07-06 13:47:07","rpd: %DAEMON-: bgp_bfd_callback:: NOTIFICATION sent to _IP__PORT (External AS ): code  (Cease) subcode  (Hard Reset), Reason: BFD Session Down"""
