,log_no,date,time
0,118595,2009-07-06 01:42:33,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
1,118602,2009-07-06 01:42:33,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
2,118609,2009-07-06 01:42:33,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
3,118616,2009-07-06 01:42:33,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
4,118623,2009-07-06 01:42:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
5,118630,2009-07-06 01:42:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
6,118637,2009-07-06 01:42:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
7,118644,2009-07-06 01:42:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
8,118651,2009-07-06 01:42:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
9,118658,2009-07-06 01:42:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
10,118665,2009-07-06 01:42:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
11,118672,2009-07-06 01:42:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
12,118828,2009-07-06 01:44:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
13,118835,2009-07-06 01:44:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
14,118842,2009-07-06 01:44:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
15,118849,2009-07-06 01:44:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
16,118861,2009-07-06 01:44:34,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
17,118868,2009-07-06 01:44:35,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
18,118875,2009-07-06 01:44:35,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
19,118882,2009-07-06 01:44:35,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
20,118889,2009-07-06 01:44:35,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
21,118896,2009-07-06 01:44:35,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
22,118903,2009-07-06 01:44:35,chassisd[]: %DAEMON--HSL: Primitive bringup finished      ==> CBF-chan-rx- initialization.
