,log_no,date,time
0,808,2009-05-14 09:58:12,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
1,858,2009-05-14 10:15:57,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
2,2900,2009-05-15 09:57:31,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
3,3068,2009-05-15 11:41:58,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
4,4789,2009-05-16 09:59:01,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
5,4835,2009-05-16 10:15:23,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
6,6836,2009-05-17 10:14:43,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
7,8823,2009-05-18 10:19:22,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
8,8967,2009-05-18 11:34:02,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
9,10889,2009-05-19 10:09:40,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
10,10904,2009-05-19 10:19:11,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
11,12755,2009-05-20 08:53:46,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
12,13669,2009-05-14 09:58:12,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
13,13719,2009-05-14 10:15:57,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
14,15761,2009-05-15 09:57:31,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
15,15929,2009-05-15 11:41:58,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
16,17650,2009-05-16 09:59:01,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
17,17696,2009-05-16 10:15:23,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
18,19697,2009-05-17 10:14:43,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
19,21684,2009-05-18 10:19:22,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
20,21828,2009-05-18 11:34:02,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
21,23750,2009-05-19 10:09:40,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
22,23765,2009-05-19 10:19:11,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
23,25616,2009-05-20 08:53:46,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
24,25727,2009-05-20 10:21:44,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
25,27847,2009-05-21 11:37:05,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
26,27929,2009-05-21 12:40:46,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
27,29723,2009-05-22 10:15:05,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
28,29922,2009-05-22 12:39:45,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
29,31737,2009-05-23 10:11:29,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
30,31957,2009-05-23 12:41:15,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
31,33958,2009-05-24 12:43:42,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
32,35819,2009-05-25 10:23:14,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
33,36033,2009-05-25 12:43:03,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
34,37764,2009-05-26 10:02:33,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
35,39978,2009-05-27 11:59:53,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
36,40201,2009-05-27 13:50:01,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
37,43270,2009-05-30 12:14:05,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
38,43481,2009-05-30 13:47:06,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
39,45466,2009-05-31 10:01:59,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
40,47886,2009-06-01 09:58:55,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
41,48221,2009-06-01 13:40:35,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
42,50138,2009-06-02 12:09:33,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
43,50283,2009-06-02 13:42:25,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
44,51996,2009-06-03 10:47:38,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
45,52232,2009-06-03 13:43:04,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
46,53936,2009-06-04 10:04:06,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
47,54227,2009-06-04 13:42:44,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
48,56048,2009-06-05 11:47:42,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
49,56192,2009-06-05 13:41:06,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
50,57847,2009-06-06 10:00:10,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
51,60961,2009-06-06 13:40:16,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
52,62732,2009-06-07 10:17:41,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
53,63014,2009-06-07 13:42:00,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
54,64912,2009-06-08 11:44:00,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
55,65081,2009-06-08 13:35:46,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
56,66870,2009-06-09 10:07:02,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
57,67180,2009-06-09 13:34:56,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
58,68969,2009-06-10 10:12:42,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
59,69291,2009-06-10 13:34:04,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
60,71851,2009-06-13 09:58:28,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
61,72176,2009-06-13 13:37:16,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
62,73994,2009-06-14 11:55:20,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
63,74126,2009-06-14 13:36:17,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
64,75722,2009-06-15 09:51:52,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
65,76076,2009-06-15 13:37:03,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
66,77799,2009-06-16 10:10:34,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
67,78143,2009-06-16 13:25:08,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
68,80106,2009-06-17 11:59:12,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
69,80223,2009-06-17 13:26:54,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
70,82092,2009-06-18 10:29:44,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
71,82369,2009-06-18 13:23:24,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
72,84051,2009-06-19 10:08:13,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
73,84314,2009-06-19 13:25:22,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
74,86316,2009-06-20 12:04:52,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
75,86479,2009-06-20 13:26:13,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
76,88444,2009-06-21 10:19:44,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
77,88786,2009-06-21 13:24:20,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
78,90520,2009-06-22 10:02:14,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
79,90801,2009-06-22 13:25:20,ifinfo: %USER--IFINFO_IFD_NAME: IFD: extensive
