,log_no,date,time
0,5986,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
1,6010,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
2,6018,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
3,7518,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
4,7542,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
5,7550,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
6,18847,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
7,18871,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
8,18879,2009-05-17 00:01:59,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
9,20379,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
10,20403,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
11,20411,2009-05-17 18:09:45,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
12,26200,2009-05-20 15:42:13,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
13,26224,2009-05-20 15:42:13,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
14,26232,2009-05-20 15:42:13,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
15,32208,2009-05-23 15:12:37,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
16,32232,2009-05-23 15:12:37,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
17,32240,2009-05-23 15:12:37,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
18,34634,2009-05-24 20:17:51,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
19,34658,2009-05-24 20:17:51,chassisd[]: %DAEMON-: jam_plugin_init: MPC Fabric Plugin Init
